,time stamp,Head X position,Head Y position,Head Z position,Head X rotation,Head Y rotation,Head Z rotation,Lhand X position,Lhand Y position,Lhand Z position,Lhand X rotation,Lhand Y rotation,Lhand Z rotation,Rhand X position,Rhand Y position,Rhand Z position,Rhand X rotation,Rhand Y rotation,Rhand Z rotation
,3/28/2022 12:17:42 PM,3.265669,1.623549,-1.557044,0.4151792,0.3071187,-0.09478188,3.41043,1.299136,-1.334597,-0.1859092,0.4628049,-0.3463241,1.938398,1.757422,-1.438787,0,0.6968445,0
,3/28/2022 12:17:42 PM,3.266346,1.623465,-1.557279,0.4151485,0.3080948,-0.09617551,3.410499,1.29913,-1.334666,-0.1855381,0.4630864,-0.346377,1.938399,1.757422,-1.438787,0,0.6968445,0
,3/28/2022 12:17:42 PM,3.266952,1.62337,-1.557485,0.4150904,0.3090139,-0.09716882,3.410518,1.299134,-1.334748,-0.185298,0.4632663,-0.3464193,1.938369,1.757422,-1.438958,0,0.6967976,0
,3/28/2022 12:17:42 PM,3.26749,1.623258,-1.557655,0.4149794,0.3099821,-0.09764155,3.410573,1.299153,-1.334904,-0.1853053,0.4634251,-0.3464161,1.938372,1.757422,-1.438958,0,0.6967977,0
,3/28/2022 12:17:42 PM,3.268023,1.623146,-1.557825,0.414869,0.3109407,-0.09810973,3.410629,1.299172,-1.335056,-0.1853125,0.4635823,-0.3464129,1.938369,1.757422,-1.438957,0,0.6967977,0
,3/28/2022 12:17:42 PM,3.268386,1.623106,-1.557946,0.4148643,0.310981,-0.09812939,3.410275,1.299181,-1.335086,-0.1851972,0.4633662,-0.3464749,1.938094,1.757422,-1.440439,0,0.6965537,0
,3/28/2022 12:17:42 PM,3.268765,1.623104,-1.558065,0.4148643,0.310981,-0.09812939,3.410074,1.299185,-1.335223,-0.1851972,0.4633662,-0.3464749,1.937937,1.757422,-1.4413,0,0.6965537,0
,3/28/2022 12:17:42 PM,3.269371,1.62303,-1.558259,0.4145984,0.3121518,-0.0988799,3.410661,1.299196,-1.335675,-0.1857527,0.4639737,-0.3463547,1.938322,1.757422,-1.439201,0,0.6971495,0
,3/28/2022 12:17:42 PM,3.26972,1.622893,-1.558407,0.4142791,0.3127723,-0.09952137,3.410663,1.299215,-1.335765,-0.1861535,0.4636309,-0.3464752,1.938297,1.757422,-1.439337,0,0.6969293,0
,3/28/2022 12:17:42 PM,3.27007,1.622755,-1.558557,0.4139578,0.3133887,-0.1001633,3.410659,1.299234,-1.335852,-0.186554,0.4632771,-0.3465981,1.938267,1.757422,-1.4395,0,0.6967,0
,3/28/2022 12:17:42 PM,3.270462,1.622643,-1.558801,0.4137279,0.3147341,-0.1009159,3.410988,1.299225,-1.335694,-0.1845717,0.4645947,-0.3459604,1.938428,1.757422,-1.438669,0,0.6968774,0
,3/28/2022 12:17:42 PM,3.270773,1.622536,-1.559067,0.4135729,0.3160323,-0.1015491,3.411136,1.299205,-1.335255,-0.1813187,0.4662779,-0.3450702,1.93843,1.757422,-1.43867,0,0.6968774,0
,3/28/2022 12:17:42 PM,3.271097,1.622419,-1.559354,0.4134794,0.3174004,-0.1022279,3.411276,1.299184,-1.334839,-0.1781727,0.4678877,-0.3442328,1.938417,1.757422,-1.438685,0,0.6968727,0
,3/28/2022 12:17:42 PM,3.271252,1.62229,-1.55959,0.4143199,0.3182277,-0.1027843,3.411141,1.299175,-1.335277,-0.180156,0.4668191,-0.3449673,1.938422,1.757422,-1.438686,0,0.6968727,0
